W4,W4,W4,W4,W4,W4,W4,W4,W4,W4,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,S3.5,W4
W4,W4,W4,W4,!S3.4,!S3.4,!S3.4,W4,W4,W4,W4
W4,W4,W4,W4,!S3.1,!S3.1,!S3.1,W4,W4,W4,W4
S2.8,S2.8,S2.8,S2.8,!S2.8,!S2.8,!S2.8,S2.8,S2.8,S2.8,S2.8
S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8
S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8,S2.8
W,W,W,W,S2.5,S2.5,S2.5,W,W,W,W
W,W,W,W,S2.2,S2.2,S2.2,W,W,W,W
W,W,W,W,S1.9,S1.9,S1.9,W,W,W,W
W,W,W,W,S1.6,S1.6,S1.6,W,W,W,W
W,W,W,W,S1.3,S1.3,S1.3,W,W,W,W
S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S
W,W,W,W,S,S,S,W,W,W,W
